Product Id,Net Weight,Size,Value,Storage,Packaging Cost,Expiry Period,Length,Height,Width,Volume,Perishable Index,Flammability Index,F145,F7987,F992,Air,Road,Rail,Sea
Wiqzu73w8Ping6MV3yzeTv,0.497856,E,0.068489,-1,0.531943,-0.165946,-0.50874,0.510021,-0.403119,-0.777967,-0.824886,-0.116241,0.801901,-0.50874,-0.777967,0,1,0,0
jXDDnZdW4NwZPrQFXX3Vny,-0.868672,B,-0.152922,-1,-0.013585,0.855336,0.723184,0.031001,0.053368,-0.786693,,-0.554613,0.377493,0.723184,-0.786693,1,1,0,0
68Jsg2MXG9gjcD5hjQXMDX,-0.433818,B,-0.458167,0,-0.306523,-0.413368,-0.104885,-0.576011,-0.234018,-0.063081,0.273819,0.531792,0.790676,-0.104885,-0.063081,0,1,0,0
J4i4ehQshrpoTb55TccLg5,-0.659836,A,-0.056845,-1,-0.522056,0.827137,-0.393464,-0.354056,0.045986,-0.472998,0.908752,0.039674,-0.623661,-0.393464,,0,1,0,0
d5b7ktpQBDSPFAHTuENCKn,0.325212,E,0.039168,-1,0.077578,0.729375,0.00125,-0.157093,-0.354255,-0.700012,0.422129,0.441365,-0.155108,0.00125,,0,1,0,0
3ssonnVwdikdhiSa2qTcVS,-0.022485,C,-0.815073,-1,-0.593702,-0.367214,-0.478866,-0.272201,-0.156295,-0.643587,-0.459797,0.610543,-0.593251,149,,0,1,0,0
C3RvyewkXcPzM27eBUXEKj,-0.891507,C,-0.007303,-1,0.740957,-0.417073,-0.613677,-0.703389,-0.243939,-0.098014,-0.352122,-0.746127,-0.911656,-0.613677,,0,1,0,0
mWxVdupTyj7bgcgLr3Nrrq,0.387907,B,-0.575207,-1,-0.528131,-0.534775,-0.061114,-0.206574,0.522122,-0.619875,,0.707783,0.537303,-0.061114,,0,1,0,0
QDjDhmKj45CE9o3kShcTNA,-0.785323,D,-0.750047,0,-0.364974,0.196319,-0.562675,-0.402627,-0.225995,-0.767038,-0.086336,-0.96395,0.463133,-0.562675,,0,1,0,0
2K4hwPdi6Gd3tg5BWy8GzX,-0.807296,E,-0.485748,-1,0.682376,0.49559,0.60056,-0.654255,-0.429971,-0.743275,-0.362207,0.300253,0.128127,0.60056,-0.743275,0,1,0,0
WybNNn4aqehG8xuJ6Cbdu8,-0.375377,D,-0.58584,0,0.735263,-0.013695,0.197597,0.52383,-0.116252,-0.417773,-0.68849,-0.257783,0.58296,0.197597,-0.417773,0,1,0,0
QBoRPga6yHY3ynhtyeLVsw,-0.15802,D,-0.773825,0,0.607701,0.003532,-0.561952,0.095734,0.383831,0.433922,0.975578,-0.777296,-0.099569,-0.561952,,0,1,0,0
LmrQaR2ogH8rnMjYwS2C27,-0.455322,A,-0.660992,0,-0.078922,0.853893,-0.012083,-0.498642,0.441188,0.090302,0.967034,-0.074224,-0.247465,-0.012083,,1,1,0,0
EUWtiNz9XaTGBp9pkxxeDF,-0.946832,E,-0.490239,-1,-0.662167,-0.185272,0.182058,-0.844697,-0.339368,-0.533928,0.747071,0.00052,-0.375341,0.182058,-0.533928,0,1,0,0
cViWj6gWrDsYxbJCnw5idf,-0.024414,A,0.076058,-1,0.768304,0.367875,0.627754,-0.824519,-0.79327,-0.252464,0.471822,0.571861,-0.187464,0.627754,,0,1,0,0
Hvc4dduBgwsjtugN5Zn7nP,-0.281366,C,-0.474101,0,0.364489,0.304083,0.427877,-0.601542,0.010574,-0.959772,,0.084723,0.563918,0.427877,-0.959772,0,1,0,0
BEiFdCaZ7sxUiyB622G7fT,-0.967883,B,0.349374,-1,-0.316575,0.547282,0.692535,-0.755263,0.245405,-0.353583,0.076222,-0.125303,-0.417068,0.692535,-0.353583,0,1,0,0
fbmT8iFg5JPytGbQmoJ8wB,-0.314974,C,-0.493838,-1,0.466875,-0.178834,0.454998,0.276019,0.242055,0.163696,-0.356535,0.383697,0.156744,0.454998,0.163696,0,1,1,0
fPCqcXmPR8QqAzE2xKSoiP,-0.962737,B,-0.839316,0,-0.571028,0.178969,-0.027938,0.157165,0.126012,-0.697314,-0.332975,-0.805286,-0.738665,-0.027938,-0.697314,0,1,0,1
kGupLuKAmpn6ymJRPRmGUV,-0.257057,C,0.403487,0,0.071497,-0.122131,-0.085645,0.425212,-0.413764,-0.683243,-0.633186,-0.636557,0.226603,-0.085645,-0.683243,0,1,0,0
4UGyDaf6ysb5ccBgYsRBwP,0.25524,D,-0.31249,-1,-0.021305,,-0.319846,0.228451,-0.829953,0.248752,-0.592774,0.874002,-0.724559,-0.319846,,0,1,0,1
Pug6RMQsPisTX7qhRu2wNN,0.112646,D,-0.006494,-1,0.699537,-0.122091,0.79429,-0.316665,0.105273,0.342504,0.013445,0.898675,-0.350487,0.79429,0.342504,0,1,0,0
3uUYc4aQtoHRWbZDghbpKp,-0.34011,E,-0.015437,0,0.241191,0.607649,0.888716,-0.011691,0.486599,-0.699412,-0.771457,0.105448,-0.903881,-225,-0.699412,0,1,1,1
FjfmzVcSfGEtXBZpaYn7xT,0.176194,E,-0.83212,-1,-0.292724,-0.579813,0.158944,0.539104,-0.901575,-0.925739,-0.911546,0.205828,0.749442,0.158944,-0.925739,0,1,0,0
kcZMzReDYebddJ8shLZVAF,-0.15709,C,-0.695649,-1,-0.173658,0.732311,0.255565,-0.831162,0.521112,-0.898469,-0.239134,0.650428,0.415645,0.255565,,0,1,0,0
FpS2cU4x7UCiz44nfxVddG,-0.497153,D,-0.275412,-1,-0.477777,-0.180912,-0.088238,-0.229117,-0.053731,0.035923,0.223053,0.507558,-0.454188,-0.088238,0.035923,0,1,0,0
HCaK8q8y4xH6YVjHXFxS6D,-0.307779,D,0.600185,0,-0.087316,0.075123,0.133848,0.275607,-0.145795,0.013987,-0.905887,-0.639047,-0.871719,106,0.013987,1,1,1,0
EBsNrUQvBfw9gtGJzjUb5b,0.261732,D,-0.174725,-1,0.658827,-0.466144,0.059685,0.259329,-0.366831,0.352874,-0.623777,-0.782988,-0.360304,0.059685,,0,1,0,0
5vH4fffZt3zDZotfYtZpQQ,-0.677596,D,-0.41307,-1,0.754509,0.779039,-0.487425,-0.958883,0.253497,0.285566,-0.446223,-0.368185,-0.319519,-0.487425,0.285566,0,1,0,0
UFDoaHJwnedXEUmskKjdqt,-0.148665,E,0.644829,-1,0.693355,-0.001116,-0.45106,0.412039,-0.180205,-0.420361,-0.411955,-0.741795,0.254707,-0.45106,-0.420361,0,1,0,0
Yz92YVehUjk9wBLgvTe3WX,-0.724209,E,0.290791,-1,0.293128,0.554207,0.735156,0.454777,0.45991,-0.722065,0.70714,-0.997405,-0.232571,0.735156,-0.722065,0,1,1,0
RAPL27LLPwor4LasYAiVN7,-0.92973,E,0.101372,-1,-0.490779,-0.494916,0.123849,-0.042304,-0.088418,-0.179828,-0.903034,-0.75591,-0.526123,156,,0,1,0,0
3Dpd5dUadh5zcwys3GZhJN,-0.919232,D,0.053081,0,-0.033612,-0.031446,-0.39456,-0.896701,0.096118,-0.336545,0.596813,-0.966786,-0.05855,167,-0.336545,0,1,0,0
jWH8pysMiQpQxxtv78nB5u,-0.474599,D,-0.245133,-1,-0.009131,-0.130663,0.6997,-0.136495,-0.551892,-0.555147,-0.93398,0.423046,-0.267919,0.6997,-0.555147,0,1,0,1
6jwQRjVfnyweveR7ss4x38,-0.967293,D,-0.79813,-1,0.296154,-0.475902,-0.336133,-0.325984,0.480865,-0.829664,-0.065113,0.643436,-0.414506,-0.336133,,0,1,0,0
jsqhBQki7eH5c9teWSQNqx,-0.199722,E,-0.319922,0,0.580056,0.431989,0.760689,-0.182107,-0.808718,0.164283,0.647333,0.102863,-0.699101,0.760689,0.164283,1,1,0,0
m8PQuCan3ugCLX6hB62gMa,-0.125985,E,-0.158398,-1,-0.432779,-0.040462,-0.253948,-0.59151,0.348667,-0.451685,-0.883866,0.658704,-0.270931,-0.253948,,0,1,0,1
RUZev7ddgwRTVpyEE8w8Q2,-0.479285,D,0.307982,0,0.18633,0.341235,0.527453,-0.826842,-0.279287,-0.018949,0.628762,-0.586892,-0.025976,0.527453,-0.018949,0,1,0,0
ThjpWTwcu4xKvYJEsrrtnb,-0.732224,A,0.323655,-1,0.759847,0.774651,0.106214,-0.094998,-0.918376,-0.529117,-0.427198,0.13295,0.401471,0.106214,-0.529117,1,1,0,0
kWTMHsRK75o7ZLCPjpdzWM,-0.877241,D,0.41744,-1,0.525101,0.593005,-0.040374,0.200768,-0.284243,0.024705,-0.601547,0.234782,-0.970236,-0.040374,0.024705,0,1,0,0
E5BbZTshmNHwXayCXuTkTB,0.05765,E,0.532553,0,0.129689,0.674955,0.661002,-0.895292,0.362607,0.468448,0.565718,0.883207,0.403208,0.661002,,0,1,0,0
Zhy7VrRa573xdKwS7bqHcu,0.395454,C,0.314433,-1,-0.137601,0.296344,0.049941,0.555851,-0.477426,-0.738782,0.848424,0.592174,-0.614645,-129,-0.738782,0,1,0,0
Pe98YHAgKGSXEbwjcgGbd6,8.10E-05,E,0.519072,-1,0.638374,-0.210187,0.103978,-0.304562,-0.566583,-0.530011,-0.925418,0.799653,0.525382,0.103978,,0,1,0,0
hdjMugoGNs5NuLBnssF2GP,0.031882,E,0.206679,0,-0.580029,0.332714,-0.145565,-0.059412,-0.776955,-0.222744,-0.498134,-0.83389,-0.293488,-0.145565,,0,1,0,0
mf3s4XwaRW4RMzUw8U7gwz,-0.004724,E,0.473123,-1,0.694126,0.864696,0.187452,0.265244,-0.014913,0.187612,-0.678904,-0.914754,-0.92874,0.187452,,0,1,0,0
n4AJiSFcqmrPdKZRHaNcPm,0.288838,D,-0.847954,-1,0.78534,-0.624348,-0.54248,-0.256898,-0.795619,-0.181736,0.444084,0.469545,0.10475,-0.54248,-0.181736,0,1,0,0
9xAmXL6JRt5MukX5DA7qo4,0.494059,C,0.422817,-1,-0.058466,0.588349,-0.205181,0.421011,-0.636082,-0.454412,-0.342678,-0.702522,0.966112,-0.205181,,0,1,0,0
SnQHLv7tskJ8BJarnxbxPQ,0.018774,D,-0.653638,-1,0.041421,0.535417,-0.006485,-0.360449,-0.477509,-0.199557,0.386278,0.963558,-0.576951,-0.006485,,0,1,0,0
TjB8udMu8btqmux9xqCi3S,-0.471389,A,-0.825173,0,0.199793,0.117939,0.291149,0.365624,0.206375,-0.013134,-0.677388,0.545714,-0.569164,0.291149,-0.013134,1,1,0,0
3TuyAxDHF3D3CiLgPqzLyh,0.232551,C,-0.660229,-1,-0.466073,-0.297963,-0.464741,0.176199,-0.51136,0.327436,0.68558,-0.459138,0.424615,-0.464741,0.327436,1,1,0,0
P5KEiq4UEMRUtR5EMGwG4j,0.39534,E,-0.705388,0,0.792402,,-0.366659,-0.053577,-0.632219,0.41446,0.878366,-0.455405,0.011247,-0.366659,0.41446,0,1,0,1
7R6MytHU5NnggpJncS5FUi,-0.09959,B,0.476169,0,0.161097,0.513214,-0.20564,-0.911725,-0.487208,0.294412,0.643777,0.640456,0.375847,-0.20564,0.294412,0,1,1,0
nPXjg7fEjz83WZqChHkd7a,-0.797722,E,0.194093,-1,0.305483,-0.531523,0.368604,-0.345502,0.106393,0.274393,-0.847494,-0.49063,0.285945,0.368604,0.274393,0,1,1,0
UMgNUQLAh8DiZsweoNwLY3,0.44365,E,-0.766172,-1,-0.300794,-0.422592,0.559029,-0.571332,0.254702,-0.945445,,-0.725021,-0.562046,0.559029,,0,1,1,0
Ajz3oR8QQTioofBTXKS5SS,0.378014,E,-0.691363,-1,-0.118288,0.15995,0.524818,-0.629696,0.072637,-0.12679,0.165253,0.643773,0.628064,54,-0.12679,0,1,0,0
C8jF2rUvj9nNTYGyDusZRJ,-0.374803,E,0.320911,-1,-0.145279,-0.009718,-0.546919,-0.303534,-0.58654,-0.108825,0.310844,0.664748,-0.694567,-0.546919,-0.108825,0,1,0,0
bqFdfEgbLkAmRWKmrus7LF,-0.476059,E,-0.236784,0,0.778757,-0.355243,-0.593086,-0.335938,-0.208251,0.033594,0.883663,-0.275078,0.49539,-0.593086,,0,1,1,0
NgMPiMG5p7kj8cyznoiKYJ,-0.848877,E,0.269638,-1,0.432465,0.057976,-0.421932,-0.60746,-0.552729,-0.370819,0.26698,-0.589107,-0.023861,-0.421932,,0,1,0,0
gCskys88De5du8CB4cuAm7,-0.935105,D,-0.133515,-1,-0.431781,0.107504,0.390704,0.053828,-0.19379,-0.560152,-0.397606,0.011289,0.613368,59,,0,1,0,0
ksVjQ3ErnaGEQ36ykfKJpe,-0.331256,E,-0.653028,-1,0.40631,-0.440633,-0.351061,0.298116,-0.91277,-0.162876,0.793592,-0.645109,-0.802068,-0.351061,,0,1,0,0
9qaSj3WNqDBqS3EmcoxYZ9,-0.970871,B,-0.796249,-1,0.389634,-0.54841,-0.578898,0.02272,-0.451629,-0.266285,0.32887,-0.663802,-0.440631,-0.578898,-0.266285,0,1,0,0
QD6FYfnioajTJVpuwkFWuF,-0.217122,E,-0.682528,-1,-0.053973,-0.110155,-0.407652,0.538366,0.368447,-0.60394,0.348035,-0.167759,0.770633,-112,-0.60394,1,1,0,0
mt46WCutnKhbjKHuevBC8L,0.158521,B,-0.454808,-1,-0.395078,-0.622159,0.388011,-0.95003,0.238318,0.099726,0.537907,-0.783259,-0.664159,0.388011,0.099726,0,1,0,1
YENfUJi3TcXifpqFmMqYVP,-0.466902,A,-0.673425,0,0.777339,0.475247,0.765516,-0.494431,-0.332288,-0.464268,-0.131663,-0.977998,0.71786,171,-0.464268,0,1,0,0
M9w7ZEjVehS5AKtSxWNq4w,-0.064342,C,0.144081,0,-0.168267,0.20573,-0.083083,-0.412406,-0.44255,0.075127,-0.952064,0.491031,0.935049,-0.083083,,0,1,0,0
VRa3NpHYW7PfUvrYqXWJvW,-0.867319,B,-0.301004,-1,-0.483781,0.471964,0.238458,0.484658,-0.64742,0.523965,-0.896852,0.827903,-0.421662,0.238458,,0,1,1,0
bqym4ypqTqrqBsTKPv2DSK,-0.173991,C,-0.754787,-1,0.557312,0.17622,0.797352,-0.934136,-0.555352,0.330149,0.271291,-0.750941,-0.731866,0.797352,0.330149,1,1,1,0
Cmz7ySF64Ppp3zf39Ahe2y,0.512164,E,0.409744,0,-0.480789,0.45133,-0.321686,-0.152719,-0.232986,0.155482,-0.692273,-0.773658,-0.633279,-0.321686,0.155482,0,0,1,0
5ZEk6Q949hFQiYagsLjxRn,0.018813,C,-0.038151,-1,0.522058,-0.372328,-0.536126,-0.864424,0.323802,0.01045,-0.363933,-0.533846,0.494129,-0.536126,0.01045,0,1,0,0
KC36yRpP38zEdd7qcjQSoF,-0.26031,B,-0.018117,-1,0.026662,0.145566,-0.476585,-0.827147,-0.510125,0.460367,-0.77376,-0.474252,-0.245593,-0.476585,0.460367,0,1,1,0
fGLTh8JfWFV5ztdGYGgYeo,-0.425734,E,0.484978,-1,-0.02187,0.388494,0.565119,-0.910961,-0.549294,-0.727654,0.217373,0.074356,-0.703112,6,,0,1,0,0
JpW3cimgwn7bUWwb5Ds6mp,0.41969,D,0.524906,-1,-0.298289,0.828467,0.861512,0.145139,-0.705416,-0.199243,0.739298,-0.53649,0.82487,0.861512,,0,1,0,0
mG22pN7YDZPyjy9uKKp2vc,0.103591,E,0.673312,-1,-0.380645,0.196468,-0.529803,0.179782,-0.23289,-0.608819,-0.57964,0.475505,-0.704814,-0.529803,-0.608819,0,1,0,0
bUnM9zuLXnu8jP4suq6Ntm,0.015483,E,-0.556627,0,0.266176,0.240507,-0.114972,-0.415293,0.259836,-0.379118,-0.185884,0.702606,-0.562023,-0.114972,-0.379118,0,1,0,0
WZx88LhDkjDsFzkA9uykdY,0.154362,D,-0.722643,-1,-0.572716,0.247621,-0.400773,-0.632163,-0.794435,-0.859475,-0.48574,0.43919,0.027458,-0.400773,-0.859475,0,1,0,0
kCpaT97CoKszCrsUtWHJRP,0.42004,E,0.310768,-1,-0.455883,-0.356024,-0.595742,-0.388594,-0.128155,-0.759125,-0.662516,-0.019508,0.334495,-0.595742,,1,1,0,0
kaVV2XVPQwFhewmnaty45Z,0.46149,A,0.597049,0,0.303928,0.865617,-0.474036,-0.559758,0.102721,-0.242973,,-0.363975,0.040863,-40,-0.242973,0,1,0,0
HgJ7YZ7M6z5fShUkC437E4,0.007523,E,-0.068675,-1,0.470197,-0.112517,0.025006,-0.572254,0.343275,0.459799,-0.607414,-0.972973,-0.864561,0.025006,0.459799,0,1,1,0
fqspSiR8jwCZAcijJCnbrY,-0.406581,D,-0.69332,0,-0.415534,0.80917,0.246035,-0.145679,-0.719542,-0.187344,0.052754,-0.10184,0.966057,0.246035,-0.187344,0,1,0,0
LycqFLxZjvRDbbwxNsxfJM,0.207387,D,0.369346,-1,0.673964,0.474276,0.782475,-0.642231,0.369533,-0.595126,0.881712,-0.756052,0.319462,0.782475,,0,1,0,0
TiBJQ4juzPH2wDVG4nVsd5,-0.522953,B,-0.428046,-1,0.252994,,0.017499,0.254151,-0.148953,0.220345,0.403072,0.809121,0.224715,0.017499,0.220345,0,1,0,0
JUHmnq2ZUkW97mN9hUTJS2,-0.001093,B,-0.499285,-1,-0.291382,-0.263622,0.145746,0.131546,-0.646933,-0.068478,0.889224,-0.917569,0.04248,0.145746,-0.068478,0,1,0,0
diKUu3TJqJPBvTLLAcay43,0.512825,D,-0.198064,0,0.779735,-0.414529,0.177408,-0.91847,-0.834172,0.30411,0.35199,0.007689,-0.434383,0.177408,0.30411,0,1,0,0
64QgCdRLXXjL7L2xjCKK5H,-0.616604,D,-0.613546,-1,0.669034,0.128348,0.62425,-0.395139,0.21727,-0.286796,-0.417594,-0.157083,-0.286868,0.62425,,0,1,0,0
N54W4eRK8JfCCWtu6JoGrJ,-0.82961,D,0.034468,-1,-0.507387,-0.317524,0.615938,-0.004876,0.13333,-0.479235,0.04288,0.217668,0.044802,0.615938,-0.479235,0,1,0,0
bKRv5yA268htuhBU4cWWix,0.061309,D,-0.459709,-1,0.532959,-0.013038,-0.253188,0.335234,-0.126742,-0.890738,-0.009313,-0.753239,-0.059705,-0.253188,-0.890738,0,1,0,0
7mii3mRw4jwSeWvtLQCnBU,0.211116,B,-0.617363,0,0.693929,-0.242855,-0.165996,-0.698148,0.484336,-0.694564,0.590796,-0.471796,0.662624,9,-0.694564,1,1,0,0
G3w8uDhdyH2gKjzAFXVEgS,0.363636,A,0.520938,0,-0.48257,-0.430268,0.765538,0.422896,-0.911732,-0.934668,-0.116697,-0.694638,0.678199,0.765538,-0.934668,0,1,0,0
koDEvcgbFKWSpZ2a3cbVpR,-0.357767,B,0.382673,0,0.484285,-0.636301,0.419011,-0.021511,-0.170544,0.439008,0.022335,-0.1425,-0.329108,0.419011,,0,1,0,0
kQsiLcrbPPnbGGXC7SXS3C,-0.100855,C,0.155951,0,-0.438228,-0.105357,-0.418997,-0.554425,-0.636331,-0.854726,0.847913,-0.32924,-0.067002,-0.418997,-0.854726,0,1,0,0
euDxg44DRjoeuUahX3hgQp,-0.03088,D,-0.48177,0,-0.316301,-0.620939,0.622668,-0.333341,-0.716395,-0.438627,-0.573446,-0.68517,-0.189258,0.622668,,0,1,1,0
fSyQAA8MbjwfFVs6DETxzT,-0.63598,B,0.256639,-1,-0.371145,0.380898,0.865351,0.474848,0.264998,0.157187,-0.807318,0.442758,-0.447056,0.865351,,0,1,1,0
9YpYjJbe6KjEqdRHoVQ7NU,0.005132,E,0.338063,-1,-0.358927,-0.194267,-0.200271,-0.787804,0.358314,-0.600282,-0.139232,0.77904,0.399375,-0.200271,-0.600282,0,1,0,0
MdzdftTxyXJjAnCayivuh2,0.231401,C,0.181855,-1,-0.444651,0.188581,-0.096465,-0.942549,0.03805,0.468481,0.555404,-0.79948,-0.337605,-0.096465,0.468481,0,1,1,0
mwHyBDkFRBtx6HpZEDT7R5,0.185228,A,-0.742487,-1,0.13934,0.664363,-0.54383,-0.694933,-0.189187,-0.124852,0.993106,0.352115,-0.566965,-0.54383,-0.124852,0,1,0,0
YUz8cVMQsQiSG5as6fcX3d,-0.269855,D,-0.056087,-1,0.786691,-0.151074,-0.109013,-0.697314,-0.581735,-0.137185,0.177713,-0.590824,0.946205,-0.109013,,0,1,0,0
ko9CUGczD89RKig93AYBrs,-0.681825,D,0.22829,0,0.385221,0.19775,-0.182977,-0.61423,9.90E-05,-0.56149,-0.041782,0.308812,-0.385219,-0.182977,,0,1,0,0
gab4EnudLvx7xZbSPDH6XX,-0.294556,E,0.250759,0,-0.479537,-0.466223,-0.256231,-0.429145,-0.445541,-0.404496,0.231206,-0.869043,0.942934,-0.256231,,0,1,0,0
4GbX48ZUwQP4paBNMWptna,0.240547,E,-0.778738,-1,0.406204,0.419926,0.872867,0.479202,0.107371,0.126564,-0.333503,-0.898838,0.568117,0.872867,0.126564,0,1,0,0
S2ibthrMFFtWQ2e5uvFFPQ,-0.191497,C,-0.279614,-1,-0.553975,-0.340122,-0.583973,-0.081771,0.457832,-0.820254,0.87528,0.671104,0.928769,-0.583973,,0,1,0,0
7J8PXJb7AfG27wxzoj3r9G,-0.94213,C,-0.602603,-1,0.375649,-0.281231,0.00541,0.014739,-0.715567,-0.408967,0.272184,0.21225,0.299063,0.00541,-0.408967,0,1,0,0
h4k7vcnWaFEpe86u3UDoR4,0.040054,E,0.10291,-1,0.686383,-0.54801,0.7838,0.407581,0.549932,-0.312445,-0.137948,-0.844615,0.003779,0.7838,-0.312445,0,1,0,1
krekYCLktasxRHkxkSm6Nd,-0.526198,E,-0.355943,-1,-0.55012,-0.573251,-0.349028,-0.678493,-0.616357,-0.729003,0.822151,-0.022024,-0.723432,-0.349028,-0.729003,0,1,0,0
JfLBqE7VzyJP92ZppDPdtt,-0.453563,D,0.533462,0,0.637687,0.821395,-0.471279,-0.318715,-0.272351,-0.558667,0.429274,0.531491,-0.768241,-0.471279,-0.558667,0,1,0,0
NgZpKyHXkWAYgktpSM3x9U,-0.120993,E,-0.668229,0,0.575124,0.433239,0.32273,-0.317828,-0.346137,-0.357368,0.644212,-0.331655,0.089538,0.32273,-0.357368,0,1,0,0
ejgkJfhaeGi7oGGQHcfiFu,0.414437,D,0.015734,0,-0.602792,0.435873,-0.038064,0.39836,-0.432043,-0.542815,0.353573,0.792378,0.706606,-0.038064,,0,1,0,1
nBACMoXpAHBqWJcKxkikCW,-0.91887,D,0.534514,-1,-0.181611,0.235842,0.194726,-0.628811,-0.349891,0.257027,-0.120714,-0.630317,-0.497504,0.194726,0.257027,0,1,0,0
5NLjURKJqk6X345WpGBG5a,0.15799,D,0.672728,-1,0.736642,0.564302,-0.095134,-0.947809,-0.711562,-0.789045,-0.241487,0.73627,-0.737006,-0.095134,,0,1,0,1
7JiWdni3ZptuyKRfUeSTG6,-0.45805,B,-0.849534,0,0.236288,-0.297535,-0.324202,-0.147367,-0.63125,0.014889,0.022344,-0.266686,0.583683,111,0.014889,0,1,0,0
6gz6Y3aPkkADWNBMueXoCC,-0.855851,C,-0.17618,-1,-0.581955,-0.145761,-0.422916,-0.126833,0.281283,0.222297,-0.561668,-0.075366,-0.773155,-22,0.222297,0,1,0,0
HM5MwDrEEDKvisbegvhedk,-0.969535,C,0.190687,-1,-0.110125,,0.415446,-0.463762,0.418147,-0.460324,-0.561793,-0.879292,-0.648906,257,,0,1,0,0
UNQH4DnMtSLR9NnAvzbLKD,-0.943669,C,-0.442772,-1,0.501598,-0.27816,0.659747,0.170339,0.484697,0.547522,-0.108967,-0.986107,0.590181,0.659747,0.547522,0,1,0,0
8EBn2pF8quZZZSUmvCT5He,-0.735543,C,0.498903,-1,0.28464,-0.591135,0.619946,0.481711,0.161893,-0.151473,-0.196007,0.714617,0.723734,0.619946,-0.151473,0,1,0,0
o7bRP97YoGsDN5R9ok5Thg,-0.308206,B,0.067748,-1,0.19578,-0.425445,-0.072542,0.262042,0.10781,-0.471677,0.244849,0.87554,0.742744,-0.072542,,0,1,0,0
TMsFPGyv9B5KZMsmTWLRLq,-0.27033,B,-0.623537,-1,0.364894,-0.39389,-0.485716,0.095362,-0.593776,0.318668,-0.736687,-0.116148,-0.653389,-0.485716,,0,1,0,1
GdhCBgTai6ekjpHyuzbTNT,-0.570369,C,0.529451,-1,-0.226285,0.458205,-0.497852,-0.345903,-0.393741,0.124525,0.069708,0.158165,-0.68479,-0.497852,,0,1,0,0
np5Uda8Mx5U27hnBBUWgN3,0.182769,D,-0.429395,-1,-0.210981,0.127694,-0.325255,-0.0725,0.363664,-0.222574,0.93979,0.558296,0.666285,-0.325255,-0.222574,0,1,0,0
WTPTdRMCC7EjoRGSYNMWBy,0.120772,D,-0.495364,0,0.44243,-0.451731,-0.557313,0.449017,0.465775,-0.314797,0.418669,-0.322302,0.670769,-0.557313,,0,1,0,0
Qhap8VFNxXU7F2vV7h8Pgj,0.247961,B,0.52523,-1,-0.039298,0.835268,-0.624164,0.504432,0.354836,0.460227,0.249471,0.131636,-0.723872,-0.624164,0.460227,1,1,0,0
JE7QYRLu8pUgdnJUhzuXMn,-0.744792,C,0.209299,-1,0.415709,0.554872,0.416389,0.247267,0.202396,-0.91621,-0.959266,-0.53807,-0.523327,0.416389,,0,1,0,0
YfCEdCZZ5axdsixHyW5QgQ,-0.529765,C,-0.672963,-1,-0.399524,0.672751,-0.429641,-0.162024,-0.543242,-0.524292,-0.707504,0.971724,0.551884,-0.429641,-0.524292,0,1,0,0
Dv79qDNzGVKZnrx9YYjn9J,0.445813,E,0.38942,-1,0.30029,-0.210639,0.168299,0.190796,-0.310014,0.403469,-0.288088,-0.146354,0.917496,0.168299,,0,1,1,0
C5FuzVBtja7VAEEFWHnK9o,-0.987158,D,-0.647329,0,-0.077039,-0.626498,0.198809,-0.203782,0.426574,-0.424476,-0.668349,0.961135,0.703065,0.198809,-0.424476,0,1,0,0
43Hu3duMSTPJkmurAdCgrz,-0.259799,D,-0.327174,-1,0.178033,0.005472,0.623395,-0.858984,0.497658,0.235697,0.180678,-0.056064,-0.731825,0.623395,0.235697,1,1,0,0
8RQDwyJmmQ9FgzjkXBaxr8,-0.903011,E,0.55561,-1,0.140234,-0.604053,0.728658,-0.724597,-0.294642,0.289552,-0.963929,0.560537,0.036858,0.728658,,0,1,0,0
Xu6nZRArjj9NfSno9iq64o,0.118112,E,-0.271337,0,-0.529298,-0.030728,0.048725,-0.081232,-0.22929,0.05912,0.920644,0.132551,-0.51272,0.048725,0.05912,0,1,1,0
7NXF5AprHKuqEcrQdaSCeR,0.232891,E,0.23111,-1,0.709483,-0.16714,0.53227,0.0565,0.280844,-0.120812,-0.442505,0.100942,-0.849635,0.53227,-0.120812,0,1,0,0
NRTyFjN2mpMY6D4MwgKFRd,0.273754,D,-0.1827,0,0.256499,-0.590782,0.818767,-0.26542,0.239469,-0.231435,0.299452,-0.116537,-0.552171,0.818767,,0,1,0,0
RaLeE7K3FqCAJQDwM2MG9R,-0.626919,D,-0.507791,-1,0.547147,0.109399,-0.10369,-0.636899,0.045796,-0.78123,-0.391498,0.752613,-0.665624,-0.10369,-0.78123,0,1,0,0
k9exu69map9kXkNnuNeERg,-0.512604,D,0.054072,-1,-0.242652,,-0.36021,0.365554,0.44126,-0.036685,0.949792,0.067651,-0.408351,239,-0.036685,0,1,0,0
WTKuU3ztfL2TTY3uiKrwbK,-0.856959,B,0.0337,-1,0.537429,0.530412,0.053545,0.100385,-0.624399,0.26133,0.23973,0.741777,-0.693203,-184,0.26133,0,1,0,0
2S86poibPFVbZYmNdCrhj7,-0.732426,E,0.146303,0,0.830786,0.569974,0.09516,-0.680011,-0.069035,-0.667169,-0.924328,-0.312931,-0.160215,0.09516,-0.667169,0,1,0,0
CThbZrkFnTTqRsSK8yyUv3,0.182586,E,0.26832,-1,0.669687,-0.074688,-0.199541,0.425558,-0.817718,-0.935879,-0.101966,0.713646,0.834032,-0.199541,,0,1,1,0
